timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
1552272000,-1.9976906,-2.0456288,11.818878,1.0
1552276000,-2.6974337,-2.7621906,11.818878,1.0
1552284000,-1.6459124,-1.6854157,11.818878,1.0
1552292000,-1.5346246,-1.5714695,11.818878,1.0
1552296000,-0.983322,-1.0069307,11.818878,1.0
1552304000,-3.1916022,-3.2682297,11.818878,1.0
1552308000,-2.7611625,-2.8274512,11.818878,1.0
1552312000,3.287465,3.3663688,11.818878,1.0
1552316000,-2.2265277,-2.2799768,11.818878,1.0
1552320000,2.798444,2.865616,11.818878,1.0
1552328000,-1.9857483,-2.0334275,11.818878,1.0
1552332000,2.6441066,2.7075956,11.818878,1.0
1552340000,-3.2447436,-3.3226285,11.818878,1.0
1552344000,-0.8841635,-0.9053884,11.818878,1.0
1552352000,1.586221,1.6242993,11.818878,1.0
1552356000,-2.3319926,-2.387986,11.818878,1.0
1552364000,2.4360576,2.4945138,11.818848,1.0
1552368000,0.45920193,0.47022104,11.818848,1.0
1552376000,-2.9836047,-3.0552201,11.818848,1.0
1552380000,2.5333736,2.5941634,11.818848,1.0
1552388000,3.2301648,3.307688,11.818848,1.0
1552392000,-1.1547834,-1.1825114,11.818848,1.0
1552400000,2.0884702,2.1386065,11.818848,1.0
1552408000,2.3536797,2.4101908,11.818848,1.0
1552416000,2.6596792,2.7235212,11.818848,1.0
1552420000,1.8834965,1.9287151,11.818848,1.0
1552424000,2.9887643,3.0604856,11.818848,1.0
1552432000,-2.3719702,-2.428913,11.818848,1.0
1552440000,-1.3839272,-1.4171361,11.818848,1.0
1552448000,2.672935,2.737102,11.818848,1.0
1552452000,-2.3178957,-2.3735507,11.818848,1.0
1552456000,2.263004,2.3173137,11.818848,1.0
1552460000,2.3714764,2.428398,11.818848,1.0
1552464000,-3.057068,-3.1304455,11.818848,1.0
1552468000,2.9327064,3.003095,11.818848,1.0
1552472000,3.086539,3.1606345,11.818848,1.0
1552476000,-2.2359688,-2.2896447,11.818848,1.0
1552480000,-3.3381221,-3.4182484,11.818848,1.0
1552488000,0.95101863,0.9738497,11.818848,1.0
1552492000,1.034266,1.0590972,11.818848,1.0
1552496000,-2.0742452,-2.1240382,11.818848,1.0
1552500000,-3.6128604,-3.6995995,11.818848,1.0
1552504000,-2.8803706,-2.9495237,11.818848,1.0
1552508000,-2.3378778,-2.3940165,11.818848,1.0
1552512000,3.131226,3.2064044,11.818848,1.0
1552516000,0.5249334,0.53753465,11.818848,1.0
1552520000,-1.7083327,-1.7493472,11.818848,1.0
1552524000,2.3527946,2.4092512,11.818848,1.0
1552532000,-2.248802,-2.3027842,11.818848,1.0
1552536000,2.154741,2.2064655,11.818848,1.0
1552540000,2.7700708,2.8365803,11.818848,1.0
1552548000,3.4067621,3.4885411,11.818848,1.0
1552552000,3.5784988,3.6643949,11.818848,1.0
1552556000,2.116649,2.1674728,11.818817,1.0
1552560000,2.4722152,2.5315578,11.818817,1.0
1552568000,-3.1022491,-3.1767468,11.818817,1.0
1552576000,-1.8997658,-1.9453759,11.818817,1.0
1552580000,-4.950966,-5.069778,11.818817,1.0
1552584000,0.97562504,0.9990486,11.818817,1.0
1552588000,-1.0211936,-1.045699,11.818817,1.0
1552596000,-2.1835907,-2.2360177,11.818817,1.0
1552600000,-3.067753,-3.1413877,11.818817,1.0
1552604000,2.614752,2.6775343,11.818817,1.0
1552608000,1.3287051,1.3605969,11.818817,1.0
1552616000,-2.9897249,-3.061493,11.818817,1.0
1552620000,1.7840464,1.8268688,11.818817,1.0
1552624000,-1.101356,-1.127789,11.818817,1.0
1552628000,1.7668802,1.8093014,11.818817,1.0
1552632000,2.1570568,2.2088423,11.818817,1.0
1552636000,-1.4308723,-1.4652176,11.818817,1.0
1552644000,-1.0185788,-1.0430362,11.818817,1.0
1552648000,2.5676193,2.6292493,11.818817,1.0
1552652000,-2.587424,-2.6495302,11.818817,1.0
1552656000,-2.1661928,-2.2181861,11.818817,1.0
1552660000,-2.3825023,-2.4397192,11.818817,1.0
1552668000,-2.2262976,-2.2797167,11.818817,1.0
1552676000,-4.0729985,-4.1707764,11.818817,1.0
1552680000,-1.146727,-1.174263,11.818817,1.0
1552688000,-2.562486,-2.6239564,11.818817,1.0
1552696000,-1.5224531,-1.5590146,11.818817,1.0
1552700000,2.931282,3.0016568,11.818817,1.0
1552704000,-2.2711596,-2.3256633,11.818817,1.0
1552712000,0.7121636,0.7292633,11.818817,1.0
1552716000,-2.4799855,-2.5395052,11.818817,1.0
1552720000,2.5578966,2.6193054,11.818817,1.0
1552728000,1.6164876,1.655288,11.818817,1.0
1552732000,1.7766899,1.819341,11.818817,1.0
1552736000,0.36387157,0.37260613,11.818817,1.0
1552740000,-2.4904017,-2.5501978,11.818817,1.0
1552744000,2.709237,2.7742605,11.818817,1.0
1552748000,-2.8768039,-2.9458652,11.818817,1.0
1552756000,4.1487336,4.2483187,11.818817,1.0
1552760000,3.6409924,3.7283807,11.818817,1.0
1552764000,1.1260679,1.1531019,11.818817,1.0
1552772000,-3.3704152,-3.4513443,11.818817,1.0
1552776000,3.2817926,3.3605762,11.818817,1.0
1552784000,-0.3735036,-0.38246953,11.818787,1.0
1552788000,2.3432114,2.3994572,11.818787,1.0
1552792000,-1.0925634,-1.118789,11.818787,1.0
1552800000,2.5115178,2.5717769,11.818787,1.0
1552804000,3.4494936,3.5322936,11.818787,1.0
1552808000,2.6772711,2.7415166,11.818787,1.0
1552812000,2.0694866,2.1191664,11.818787,1.0
1552820000,-3.7750297,-3.8656576,11.818787,1.0
1552824000,1.9945931,2.0424767,11.818787,1.0
1552832000,2.0327876,2.081598,11.818787,1.0
1552836000,-2.856357,-2.9249208,11.818787,1.0
1552840000,-4.604405,-4.714919,11.818787,1.0
1552848000,4.164949,4.2649302,11.818787,1.0
1552856000,2.00518,2.0533097,11.818787,1.0
1552860000,-2.5108724,-2.5711534,11.818787,1.0
1552864000,-3.065733,-3.139322,11.818787,1.0
1552868000,2.9278002,2.998098,11.818787,1.0
1552872000,1.5309228,1.5676761,11.818787,1.0
1552876000,3.393891,3.475352,11.818787,1.0
1552880000,-1.9775968,-2.025069,11.818787,1.0
1552884000,-1.7758324,-1.8184727,11.818787,1.0
1552892000,4.1154313,4.214233,11.818787,1.0
1552896000,-4.3707194,-4.47565,11.818787,1.0
1552900000,-2.243267,-2.2971098,11.818787,1.0
1552904000,1.4890406,1.5247802,11.818787,1.0
1552912000,2.8682446,2.93708,11.818787,1.0
1552916000,-4.0446815,-4.14176,11.818787,1.0
1552920000,-3.304331,-3.3836725,11.818787,1.0
1552924000,1.0385637,1.0634872,11.818787,1.0
1552928000,-2.5714498,-2.6331763,11.818787,1.0
1552932000,-0.96083593,-0.983913,11.818787,1.0
1552940000,1.4298992,1.464231,11.818787,1.0
1552944000,3.306299,3.385683,11.818787,1.0
1552952000,1.974894,2.0223193,11.818787,1.0
1552960000,-2.909087,-2.9789197,11.818787,1.0
1552964000,2.8943563,2.9638486,11.818787,1.0
1552968000,1.3641146,1.3968601,11.818787,1.0
1552972000,2.1348202,2.18607,11.818787,1.0
1552980000,1.4783953,1.513884,11.818787,1.0
1552984000,-2.5809727,-2.642928,11.818787,1.0
1552988000,2.948931,3.0197065,11.818787,1.0
1552992000,1.7776809,1.8203796,11.818787,1.0
1553000000,2.4864016,2.5461051,11.818787,1.0
1553004000,-4.46579,-4.5729566,11.818787,1.0
1553008000,-2.581567,-2.643514,11.818787,1.0
1553016000,-2.8212943,-2.8890095,11.818787,1.0
1553020000,3.3503542,3.4307673,11.818787,1.0
1553024000,-3.5232794,-3.6078606,11.818787,1.0
1553028000,-2.7824552,-2.8492525,11.818787,1.0
1553032000,2.4749508,2.5343702,11.818787,1.0
1553036000,-1.7082855,-1.7492884,11.818787,1.0
1553044000,-1.0445902,-1.069667,11.818787,1.0
1553048000,1.9493926,1.9961841,11.818787,1.0
1553052000,3.9669828,4.0622244,11.818787,1.0
1553060000,-1.5751728,-1.612977,11.818787,1.0
1553064000,-1.6301429,-1.6692692,11.818787,1.0
1553068000,-1.6268852,-1.6659462,11.818787,1.0
1553072000,-3.1412635,-3.216658,11.818787,1.0
1553080000,2.0585473,2.1079395,11.818787,1.0
1553084000,-1.1881939,-1.2167244,11.818756,1.0
1553088000,0.3368723,0.34495723,11.818756,1.0
1553092000,-1.9087086,-1.9545236,11.818756,1.0
1553096000,3.063891,3.1374302,11.818756,1.0
1553100000,-1.3225191,-1.3542608,11.818756,1.0
1553104000,-4.250705,-4.3527675,11.818756,1.0
1553112000,1.315695,1.3472768,11.818756,1.0
1553116000,-3.395363,-3.47686,11.818756,1.0
1553120000,-2.975139,-3.0465686,11.818756,1.0
1553124000,2.9209368,2.9910595,11.818756,1.0
1553132000,-0.7902709,-0.80923754,11.818756,1.0
1553136000,1.6236151,1.662597,11.818756,1.0
1553140000,1.4300898,1.4644238,11.818756,1.0
1553144000,2.4026701,2.460354,11.818756,1.0
1553152000,-0.85228294,-0.8727389,11.818756,1.0
1553160000,3.965129,4.0603213,11.818756,1.0
1553168000,1.6800469,1.7203876,11.818756,1.0
1553172000,3.0941622,3.1684275,11.818756,1.0
1553176000,2.8655877,2.93439,11.818756,1.0
1553180000,2.954911,3.025864,11.818756,1.0
1553184000,1.007506,1.031693,11.818756,1.0
1553188000,-2.0032237,-2.0513232,11.818756,1.0
1553196000,2.7266939,2.792155,11.818756,1.0
1553200000,-3.4121442,-3.4940631,11.818756,1.0
1553204000,2.878875,2.9479694,11.818756,1.0
1553208000,-3.0007823,-3.0728238,11.818756,1.0
1553216000,3.1073394,3.1819232,11.818756,1.0
1553220000,3.107975,3.1826022,11.818756,1.0
1553224000,2.8128588,2.8803663,11.818756,1.0
1553232000,-0.37321505,-0.3821761,11.818756,1.0
1553236000,2.2467759,2.3007216,11.818756,1.0
1553240000,1.425313,1.4595251,11.818756,1.0
1553248000,2.2441788,2.298048,11.818756,1.0
1553256000,-2.1110992,-2.1617794,11.818756,1.0
1553260000,3.2178445,3.295082,11.818756,1.0
1553264000,2.869936,2.9388227,11.818756,1.0
1553268000,2.7451193,2.811017,11.818756,1.0
1553276000,-2.424148,-2.482328,11.818756,1.0
1553284000,2.7964513,2.8635833,11.818756,1.0
1553288000,-1.9499974,-1.9968077,11.818756,1.0
1553292000,-3.8708541,-3.9637895,11.818756,1.0
1553300000,4.1055126,4.204097,11.818756,1.0
1553304000,-3.251729,-3.3297808,11.818756,1.0
1553312000,-1.4737173,-1.509094,11.818756,1.0
1553316000,0.994373,1.0182463,11.818756,1.0
1553320000,0.99416316,1.0180368,11.818756,1.0
1553324000,-3.3212333,-3.4009383,11.818756,1.0
1553328000,-3.3573391,-3.4379358,11.818756,1.0
1553336000,-1.5372746,-1.5741888,11.818756,1.0
1553340000,-2.6050427,-2.6675742,11.818756,1.0
1553344000,3.3289526,3.4088948,11.818756,1.0
1553348000,-4.1413264,-4.240759,11.818756,1.0
1553356000,2.8911214,2.9605122,11.818756,1.0
1553364000,-0.48966384,-0.50142163,11.818756,1.0
1553368000,3.701248,3.7900872,11.818756,1.0
1553372000,-2.6871731,-2.751669,11.818756,1.0
1553376000,3.7241247,3.813517,11.818756,1.0
1553380000,2.1250114,2.1760342,11.818756,1.0
1553384000,1.0980893,1.12445,11.818756,1.0
1553392000,1.9837602,2.0313897,11.818756,1.0
1553396000,-1.6122565,-1.6509587,11.818756,1.0
1553400000,-3.149208,-3.2247505,11.818756,1.0
1553404000,1.1201092,1.1469936,11.818756,1.0
1553412000,-1.6806215,-1.7209684,11.818756,1.0
1553416000,-1.9372128,-1.9837065,11.818756,1.0
1553420000,-2.4549909,-2.513913,11.818756,1.0
1553424000,-0.6018073,-0.6162495,11.818756,1.0
1553428000,1.4959266,1.53184,11.818756,1.0
1553432000,2.3782072,2.4352694,11.818756,1.0
1553436000,3.1789134,3.2551975,11.818756,1.0
1553444000,-1.8622931,-1.9069932,11.818756,1.0
1553448000,-2.6417458,-2.7051713,11.818756,1.0
1553452000,-2.7772431,-2.8439062,11.818756,1.0
1553456000,4.028041,4.1247344,11.818756,1.0
1553460000,4.491298,4.5991325,11.818756,1.0
1553468000,2.2448404,2.2987366,11.818756,1.0
1553472000,1.6767634,1.7170206,11.818756,1.0
1553476000,-3.8255906,-3.9174078,11.818726,1.0
1553480000,2.4482858,2.5070436,11.818726,1.0
1553488000,-1.9600462,-2.0070999,11.818726,1.0
1553492000,1.1503781,1.1779879,11.818726,1.0
1553496000,1.739833,1.7815986,11.818726,1.0
1553504000,0.81840086,0.8380365,11.818726,1.0
1553508000,0.26577684,0.2721585,11.818726,1.0
1553512000,2.427502,2.4858012,11.818726,1.0
1553520000,2.966408,3.0375955,11.818726,1.0
1553524000,-3.1439831,-3.219479,11.818726,1.0
1553528000,1.5064286,1.5425941,11.818726,1.0
1553532000,2.25093,2.3049562,11.818726,1.0
1553536000,3.6076632,3.6942713,11.818726,1.0
1553540000,0.31248736,0.3199897,11.818726,1.0
1553544000,-4.1122155,-4.2109437,11.818726,1.0
1553548000,-4.3487544,-4.4531956,11.818726,1.0
1553552000,1.8469211,1.8912761,11.818726,1.0
1553556000,3.6705894,3.7587323,11.818726,1.0
1553560000,-2.6536882,-2.717412,11.818726,1.0
1553564000,2.3065765,2.3619623,11.818726,1.0
1553572000,-3.0534172,-3.126718,11.818726,1.0
1553576000,1.9358144,1.9822615,11.818726,1.0
1553580000,-2.9868524,-3.0585458,11.818726,1.0
1553588000,2.8325007,2.9004958,11.818726,1.0
1553592000,4.118245,4.2171206,11.818726,1.0
1553596000,0.70765513,0.7246421,11.818726,1.0
1553600000,2.9486709,3.0194507,11.818726,1.0
1553608000,3.474261,3.5576684,11.818726,1.0
1553616000,3.855586,3.9481273,11.818726,1.0
1553620000,1.8563715,1.9009509,11.818726,1.0
1553624000,2.046715,2.095842,11.818726,1.0
1553628000,1.4023905,1.4360595,11.818726,1.0
1553632000,3.1992722,3.27609,11.818726,1.0
1553636000,-2.5957668,-2.658088,11.818726,1.0
1553644000,-4.5658627,-4.675451,11.818726,1.0
1553648000,-2.7008152,-2.7656507,11.818726,1.0
1553652000,3.8296452,3.9215846,11.818726,1.0
1553660000,2.750911,2.816922,11.818726,1.0
1553664000,2.894865,2.964337,11.818726,1.0
1553668000,1.7938173,1.8368878,11.818726,1.0
1553676000,-1.6327175,-1.6719154,11.818726,1.0
1553684000,4.191919,4.292532,11.818726,1.0
1553688000,-0.4108812,-0.420746,11.818726,1.0
1553696000,-2.7014523,-2.7663038,11.818726,1.0
1553700000,-3.4573834,-3.5403922,11.818726,1.0
1553704000,2.2347567,2.2883918,11.818726,1.0
1553708000,1.2861484,1.3170239,11.818726,1.0
1553716000,-3.6136289,-3.7003992,11.818726,1.0
1553720000,-1.8486705,-1.8930614,11.818726,1.0
1553724000,-2.7324092,-2.7980084,11.818726,1.0
1553732000,-1.5657482,-1.6033202,11.818726,1.0
1553736000,-3.873119,-3.9660974,11.818726,1.0
1553740000,4.480651,4.588224,11.818726,1.0
1553744000,-1.9934515,-2.0412936,11.818726,1.0
1553748000,1.8020205,1.845268,11.818726,1.0
1553752000,1.2516071,1.2816449,11.818726,1.0
1553756000,-2.1133442,-2.16409,11.818726,1.0
1553760000,2.5247068,2.5853128,11.818726,1.0
1553768000,0.45313197,0.4640081,11.818726,1.0
1553776000,3.1976135,3.2743704,11.818726,1.0
1553784000,2.7628913,2.8292327,11.818726,1.0
1553788000,-2.0306604,-2.079403,11.818726,1.0
1553792000,1.8237307,1.8674992,11.818726,1.0
1553796000,-1.6192588,-1.6581281,11.818726,1.0
1553800000,2.799224,2.8664088,11.818726,1.0
1553808000,-1.2317188,-1.2612813,11.818726,1.0
1553816000,0.9948018,1.0186769,11.818726,1.0
1553820000,3.172955,3.2491174,11.818726,1.0
1553824000,-3.287504,-3.3664038,11.818726,1.0
1553828000,-3.1950736,-3.2717834,11.818726,1.0
1553832000,3.4045017,3.4862447,11.818726,1.0
1553836000,1.2950481,1.3261359,11.818726,1.0
1553840000,-2.6223762,-2.685314,11.818726,1.0
1553852000,3.7522354,3.842331,11.818726,1.0
1553856000,3.933029,4.0274715,11.818726,1.0
1553860000,-1.9385388,-1.9850901,11.818726,1.0
1553864000,-3.2939665,-3.373038,11.818726,1.0
1553868000,2.0359666,2.0848496,11.818726,1.0
1553872000,-0.49412805,-0.50599194,11.818726,1.0
1553880000,-0.94131017,-0.96390873,11.818726,1.0
1553884000,-1.6271096,-1.666183,11.818726,1.0
1553888000,-2.405221,-2.4629545,11.818726,1.0
1553892000,2.5368035,2.597685,11.818726,1.0
1553896000,-2.0992644,-2.149638,11.818726,1.0
1553904000,-3.7844281,-3.8752713,11.818726,1.0
1553908000,-2.1797235,-2.23206,11.818726,1.0
1553912000,-1.335911,-1.367987,11.818726,1.0
1553916000,2.3269238,2.3827727,11.818726,1.0
1553920000,-3.3090382,-3.3884792,11.818695,1.0
1553924000,-1.8692088,-1.9140799,11.818695,1.0
1553928000,4.315064,4.4186807,11.818695,1.0
1553936000,-4.392916,-4.498378,11.818695,1.0
1553940000,-1.3285549,-1.3604498,11.818695,1.0
1553948000,0.44175416,0.4523596,11.818695,1.0
1553952000,2.5386703,2.5996184,11.818695,1.0
1553956000,-3.3579192,-3.438523,11.818695,1.0
1553960000,1.4507061,1.4855291,11.818695,1.0
1553964000,-2.75418,-2.8203087,11.818695,1.0
1553972000,1.5604542,1.5979296,11.818695,1.0
1553976000,-1.8527067,-1.897162,11.818695,1.0
1553984000,-1.7799479,-1.8226862,11.818695,1.0
1553992000,0.6764213,0.69266284,11.818695,1.0
1553996000,-1.4649844,-1.5001476,11.818695,1.0
1554000000,-0.5656237,-0.5792035,11.818695,1.0
1554004000,-0.90225995,-0.92392164,11.818695,1.0
1554008000,2.2010546,2.2539022,11.818695,1.0
1554012000,-1.9499807,-1.9967611,11.818695,1.0
1554016000,-3.01809,-3.09055,11.818695,1.0
1554024000,2.7019818,2.7668302,11.818695,1.0
1554028000,4.6393795,4.750762,11.818695,1.0
1554032000,-2.2329762,-2.286596,11.818695,1.0
1554036000,-3.0589476,-3.132446,11.818695,1.0
1554044000,-1.3695221,-1.4023912,11.818695,1.0
1554048000,0.16246739,0.1663685,11.818695,1.0
1554052000,-2.1190867,-2.1699626,11.818695,1.0
1554056000,1.0200683,1.0445482,11.818695,1.0
1554060000,0.81693435,0.83653986,11.818695,1.0
1554064000,0.60939026,0.6240231,11.818695,1.0
1554068000,2.3886068,2.445945,11.818695,1.0
1554072000,-0.9851577,-1.0088085,11.818695,1.0
1554076000,1.573764,1.6115452,11.818695,1.0
1554080000,3.2201433,3.297435,11.818695,1.0
1554088000,-0.9903697,-1.0141525,11.818695,1.0
1554092000,2.6749723,2.7392197,11.818695,1.0
1554096000,0.9602093,0.9832612,11.818695,1.0
1554100000,3.2966862,3.3758564,11.818695,1.0
1554104000,3.4669576,3.5501792,11.818695,1.0
1554112000,-2.765263,-2.8316357,11.818695,1.0
1554116000,-3.2345965,-3.3121984,11.818695,1.0
1554120000,-2.2251906,-2.2785995,11.818695,1.0
1554124000,1.9838016,2.0314214,11.818695,1.0
1554128000,-3.259534,-3.337777,11.818695,1.0
1554132000,-3.2183323,-3.2955785,11.818695,1.0
1554140000,-1.5447209,-1.5818082,11.818695,1.0
1554144000,5.593289,5.7275767,11.818695,1.0
1554148000,-1.9755137,-2.0229344,11.818695,1.0
1554156000,2.3994129,2.4570005,11.818695,1.0
1554164000,3.3511658,3.4316032,11.818695,1.0
1554168000,1.3451347,1.3774247,11.818695,1.0
1554172000,-4.0403,-4.1373143,11.818695,1.0
1554180000,3.303478,3.3828094,11.818695,1.0
1554188000,-3.4732966,-3.5566964,11.818695,1.0
1554192000,2.4561322,2.515108,11.818695,1.0
1554196000,3.9047265,3.9984732,11.818695,1.0
1554204000,1.6389642,1.6783199,11.818695,1.0
1554208000,-1.4667288,-1.5019624,11.818695,1.0
1554216000,1.830551,1.8745037,11.818695,1.0
1554224000,-3.3435354,-3.42381,11.818695,1.0
1554228000,2.1782038,2.2304947,11.818695,1.0
1554232000,-1.6933701,-1.734022,11.818695,1.0
1554236000,-2.8655708,-2.934376,11.818695,1.0
1554240000,1.9340488,1.9804872,11.818695,1.0
1554244000,-0.24867137,-0.25463945,11.818695,1.0
1554252000,1.4827648,1.5183694,11.818695,1.0
1554256000,1.1815377,1.2099026,11.818695,1.0
1554260000,-1.8734508,-1.9184302,11.818695,1.0
1554264000,3.4422097,3.5248532,11.818695,1.0
1554268000,2.0628815,2.1124182,11.818695,1.0
1554276000,3.4039857,3.4857314,11.818695,1.0
1554280000,1.5964633,1.6347793,11.818695,1.0
1554284000,1.5585617,1.5959773,11.818695,1.0
1554288000,-3.4844863,-3.5681317,11.818695,1.0
1554296000,-2.5226524,-2.5832095,11.818695,1.0
1554300000,3.995408,4.0913267,11.818695,1.0
1554304000,-2.3286514,-2.3845558,11.818695,1.0
1554312000,-1.0881916,-1.1143125,11.818695,1.0
1554316000,-3.2424333,-3.320277,11.818695,1.0
1554320000,3.0832326,3.1572542,11.818695,1.0
1554324000,-2.737974,-2.8037083,11.818665,1.0
1554332000,1.1915312,1.2201399,11.818665,1.0
1554336000,4.486179,4.593892,11.818665,1.0
1554344000,-2.9872122,-3.0589256,11.818665,1.0
1554352000,1.8636391,1.908373,11.818665,1.0
1554356000,-3.456768,-3.5397713,11.818665,1.0
1554360000,2.916732,2.9867644,11.818665,1.0
1554364000,-3.8133419,-3.9048796,11.818665,1.0
1554368000,3.3208442,3.4005778,11.818665,1.0
1554376000,-2.086581,-2.1366742,11.818665,1.0
1554380000,-0.8901287,-0.9114974,11.818665,1.0
1554384000,-1.0200566,-1.0445416,11.818665,1.0
1554388000,2.3077965,2.3632197,11.818665,1.0
1554392000,2.0604088,2.1098692,11.818665,1.0
1554396000,-2.45679,-2.5157692,11.818665,1.0
1554400000,3.5147243,3.5991008,11.818665,1.0
1554404000,-2.566885,-2.628494,11.818665,1.0
1554408000,3.1104803,3.1851642,11.818665,1.0
1554412000,1.4766469,1.5120947,11.818665,1.0
1554416000,2.7318716,2.7974584,11.818665,1.0
1554420000,-1.6015513,-1.639992,11.818665,1.0
1554428000,-2.817838,-2.8854952,11.818665,1.0
1554432000,-2.2632494,-2.3175774,11.818665,1.0
1554436000,2.6565933,2.7203634,11.818665,1.0
1554440000,-1.4028597,-1.436527,11.818665,1.0
1554444000,-1.0560011,-1.0813493,11.818665,1.0
1554452000,-4.2808056,-4.3835897,11.818665,1.0
1554456000,1.4304211,1.4647591,11.818665,1.0
1554464000,1.2858676,1.3167427,11.818665,1.0
1554468000,-2.395442,-2.4529462,11.818665,1.0
1554472000,-3.454916,-3.5378742,11.818665,1.0
1554480000,-1.3207827,-1.3524916,11.818665,1.0
1554484000,-2.368035,-2.424901,11.818665,1.0
1554488000,-0.40137553,-0.41101417,11.818665,1.0
1554492000,1.4378382,1.472352,11.818665,1.0
1554496000,2.6540177,2.7177494,11.818665,1.0
1554500000,1.8750533,1.9200616,11.818665,1.0
1554508000,2.8377984,2.9059165,11.818665,1.0
1554512000,2.5583186,2.6197453,11.818665,1.0
1554516000,-1.3307624,-1.362711,11.818665,1.0
1554520000,-2.2236302,-2.2770152,11.818665,1.0
1554524000,-3.2025635,-3.2794523,11.818665,1.0
1554528000,-1.930743,-1.9770736,11.818665,1.0
1554536000,-2.8420753,-2.910288,11.818665,1.0
1554544000,3.1366165,3.2119205,11.818665,1.0
1554548000,-1.9639351,-2.0110848,11.818665,1.0
1554552000,-2.6309416,-2.6940598,11.818665,1.0
1554560000,-3.0614586,-3.134952,11.818665,1.0
1554564000,2.4282403,2.4865344,11.818665,1.0
1554568000,-0.9200994,-0.9421908,11.818665,1.0
1554576000,-1.4705993,-1.5059103,11.818665,1.0
1554580000,-1.2014104,-1.2302495,11.818665,1.0
1554584000,3.0697997,3.1434882,11.818665,1.0
1554588000,-3.1510134,-3.2266223,11.818665,1.0
1554596000,2.3534994,2.4099934,11.818665,1.0
1554600000,0.9101777,0.93202126,11.818665,1.0
1554608000,3.5314946,3.6162274,11.818665,1.0
1554616000,-2.04462,-2.0936863,11.818665,1.0
1554620000,2.9096973,2.9795396,11.818665,1.0
1554624000,3.0707495,3.144457,11.818665,1.0
1554632000,3.8815587,3.9747255,11.818665,1.0
1554640000,0.40351838,0.41320342,11.818665,1.0
1554648000,-1.6880875,-1.7286044,11.818665,1.0
1554652000,-1.0508603,-1.0760943,11.818665,1.0
1554656000,-1.4413699,-1.475966,11.818665,1.0
1554660000,2.8417442,2.909977,11.818665,1.0
1554664000,3.3271728,3.4070125,11.818665,1.0
1554672000,1.9397628,1.9863399,11.818665,1.0
1554676000,-2.0058115,-2.0539422,11.818665,1.0
1554684000,-0.7142415,-0.73139846,11.818665,1.0
1554688000,3.618694,3.7055907,11.818665,1.0
1554692000,-4.3527675,-4.457271,11.818665,1.0
1554696000,-2.9680054,-3.0392447,11.818665,1.0
1554704000,3.5728998,3.6586747,11.818665,1.0
1554708000,-2.080226,-2.1301808,11.818665,1.0
1554712000,1.6088593,1.6474868,11.818665,1.0
1554716000,1.426687,1.460936,11.818665,1.0
1554720000,1.2594547,1.2896931,11.818665,1.0
1554724000,-2.8484666,-2.9168622,11.818665,1.0
1554728000,-1.1093912,-1.1360233,11.818665,1.0
1554732000,3.4362655,3.518759,11.818665,1.0
1554736000,-1.5978023,-1.6361494,11.818665,1.0
1554744000,2.2595134,2.3137598,11.818665,1.0
1554748000,-2.091149,-2.1413453,11.818665,1.0
1554752000,2.6036975,2.6662045,11.818665,1.0
1554756000,-2.311521,-2.3670242,11.818665,1.0
1554760000,-2.1337194,-2.1849236,11.818665,1.0
1554764000,2.4860566,2.5457437,11.818665,1.0
1554772000,3.5371232,3.6220531,11.818634,1.0
1554776000,1.582802,1.6207933,11.818634,1.0
1554780000,2.4153593,2.473357,11.818634,1.0
1554788000,1.7949145,1.8380053,11.818634,1.0
1554796000,2.294034,2.3491144,11.818634,1.0
1554800000,-3.1415355,-3.2169487,11.818634,1.0
1554804000,-1.2612594,-1.2915419,11.818634,1.0
1554808000,1.5145936,1.5509472,11.818634,1.0
1554816000,2.1957061,2.248424,11.818634,1.0
1554820000,2.9802053,3.0517457,11.818634,1.0
1554824000,-2.49762,-2.5575852,11.818634,1.0
1554828000,1.0783973,1.1042924,11.818634,1.0
1554836000,1.0825142,1.1085027,11.818634,1.0
1554844000,2.8559687,2.9245057,11.818634,1.0
1554848000,-1.7534583,-1.7955575,11.818634,1.0
1554856000,-3.7922223,-3.883239,11.818634,1.0
1554860000,2.3756602,2.4326847,11.818634,1.0
1554864000,-2.9668012,-3.038008,11.818634,1.0
1554868000,-2.7978601,-2.8650196,11.818634,1.0
1554876000,-2.1882918,-2.2408252,11.818634,1.0
1554880000,2.5607898,2.6222587,11.818634,1.0
1554884000,-0.9806274,-1.0041792,11.818634,1.0
1554888000,-0.7325209,-0.7500975,11.818634,1.0
1554896000,-2.6196172,-2.6825075,11.818634,1.0
1554900000,4.2184873,4.31978,11.818634,1.0
1554904000,4.1640506,4.2640443,11.818634,1.0
1554908000,1.6077988,1.6464016,11.818634,1.0
1554916000,2.1162019,2.1669984,11.818634,1.0
1554920000,-5.322407,-5.4501953,11.818634,1.0
1554924000,2.4505537,2.5093927,11.818634,1.0
1554928000,-1.7114373,-1.7525134,11.818634,1.0
1554932000,-1.6974075,-1.7381648,11.818634,1.0
1554936000,-2.112123,-2.1628416,11.818634,1.0
1554940000,-4.2286277,-4.330067,11.818634,1.0
1554944000,2.9473088,3.0180817,11.818634,1.0
1554948000,1.8191652,1.862844,11.818634,1.0
1554956000,-2.692385,-2.7570257,11.818634,1.0
1554960000,-2.2114382,-2.264532,11.818634,1.0
